Name,Type,Start Time,Elapsed Time,Start Direction,End Direction,Crashed,Dead
73756,True,460108.0,18.0,South,North,0,0
73757,False,460116.5,13.5,West,East,0,0
73758,True,460123.0,17.5,South,West,0,0
73759,True,460124.5,19.0,North,South,0,0
73760,True,460126.0,20.5,East,West,0,0
73761,False,460128.5,22.0,West,North,0,0
73762,True,460133.5,20.0,South,North,0,0
73763,True,460135.5,21.0,North,South,0,0
73764,True,460140.5,19.0,East,West,0,0
73765,True,460145.5,17.0,South,North,0,0
73766,True,460155.5,15.5,West,East,0,0
73767,True,460156.5,17.5,East,West,0,0
73768,True,460161.0,16.0,North,South,0,0
73769,True,460165.0,15.5,South,North,0,0
73770,True,460174.0,37.5,North,East,1,0
73771,True,460175.5,39.0,East,West,0,0
73772,False,460178.5,40.0,West,North,0,0
73773,True,460183.5,40.0,South,East,0,0
73775,False,460188.5,37.0,North,South,0,0
73774,True,460188.0,40.5,East,West,0,0
73776,False,460219.0,13.5,North,South,0,0
73777,True,460227.0,17.5,South,West,0,0
73778,True,460227.5,22.0,East,North,0,0
73779,True,460227.5,25.0,West,East,0,0
73780,True,460241.5,17.5,West,North,0,0
73781,False,460249.5,13.5,North,South,0,0
73782,True,460255.5,15.5,South,North,0,0
73783,True,460261.0,15.5,East,West,0,0
73784,True,460262.5,19.0,North,West,0,0
73785,True,460268.0,16.5,West,East,0,0
73786,True,460275.0,15.5,North,South,0,0
73787,True,460285.0,15.5,East,West,0,0
73788,True,460286.0,17.5,North,South,0,0
73789,True,460291.5,15.5,West,East,0,0
73790,True,460296.5,17.5,North,West,0,0
73791,True,460302.0,15.5,East,West,0,0
73792,True,460302.0,18.5,South,North,0,0
73793,True,460310.5,15.5,West,East,0,0
73794,True,460313.5,15.5,North,South,0,0
73795,True,460315.5,16.5,South,North,0,0
73796,True,460316.0,39.0,East,West,1,0
73797,True,460323.0,37.5,West,North,0,0
73798,True,460326.5,37.0,East,West,0,0
73799,True,460332.0,35.5,North,South,0,0
73800,True,460334.5,36.0,West,East,0,0
73801,True,460358.0,15.5,South,North,0,0
73802,True,460364.5,17.5,East,South,0,0
73803,True,460365.5,41.5,North,East,1,0
73804,True,460366.5,45.5,West,South,0,0
73805,True,460368.5,48.5,South,East,0,0
73806,False,460378.0,41.0,North,South,0,0
73807,True,460386.5,35.5,West,East,0,0
73808,True,460413.0,15.5,North,South,0,0
73809,True,460416.5,15.5,West,East,0,0
73810,False,460424.0,13.5,South,North,0,0
73811,True,460425.0,17.5,North,West,0,0
73812,True,460430.5,37.5,East,South,1,0
73813,True,460435.5,37.5,North,East,0,0
73814,True,460438.0,38.0,South,North,0,0
73815,True,460439.5,41.5,West,North,0,0
73816,True,460468.0,18.0,South,East,0,0
73817,True,460470.5,20.5,West,North,0,0
73818,True,460472.5,23.5,North,East,0,0
73820,False,460485.0,15.5,North,East,0,0
73819,True,460484.5,19.0,West,East,0,0
73821,True,460493.0,17.5,East,South,0,0
73822,True,460496.5,17.0,West,East,0,0
73823,False,460503.5,15.5,North,West,0,0
73824,True,460508.0,17.5,South,East,0,0
73825,True,460510.0,20.5,East,North,0,0
73826,True,460510.0,43.5,West,East,1,0
73828,False,460521.5,34.0,West,East,0,0
73827,True,460521.5,37.0,North,South,0,0
73829,True,460553.5,15.5,North,South,0,0
73830,True,460553.5,20.5,East,South,0,0
73831,True,460557.5,19.5,South,North,0,0
73832,True,460566.5,17.5,East,South,0,0
73833,True,460569.5,17.5,West,East,0,0
73834,True,460573.0,17.0,South,North,0,0
73835,True,460580.0,17.5,West,North,0,0
73836,True,460580.5,20.0,East,West,0,0
73837,True,460581.0,24.5,North,East,0,0
73838,False,460585.5,22.0,South,North,0,0
73839,True,460597.0,17.5,West,North,0,0
73840,True,460598.0,19.5,East,West,0,0
73841,True,460600.5,22.0,South,West,0,0
73842,True,460606.5,19.0,North,South,0,0
73843,True,460615.5,15.5,East,West,0,0
73844,True,460618.0,18.0,North,West,0,0
73845,True,460618.5,22.5,South,East,0,0
73846,True,460625.0,19.0,West,East,0,0
73847,True,460629.0,18.0,South,North,0,0
73848,True,460633.5,38.5,North,West,1,0
73849,True,460646.0,35.5,West,East,0,0
73850,True,460672.5,17.5,East,North,0,0
73851,True,460674.0,19.0,South,North,0,0
73852,True,460677.5,20.5,North,West,0,0
73853,True,460684.5,18.5,South,West,0,0
73854,True,460686.5,21.5,West,South,0,0
73855,True,460695.0,18.0,East,South,0,0
73856,True,460696.0,20.0,North,South,0,0
73857,True,460697.5,23.5,South,West,0,0
73858,True,460702.0,22.0,West,East,0,0
73859,True,460709.0,18.0,North,South,0,0
73860,True,460711.0,19.0,South,North,0,0
73861,True,460716.0,17.0,West,East,0,0
73862,True,460716.5,19.5,East,West,0,0
73863,True,460725.5,15.5,North,South,0,0
73864,True,460730.5,15.5,South,North,0,0
73865,True,460742.5,15.5,North,South,0,0
73866,True,460744.0,17.0,South,North,0,0
73868,False,460749.5,13.5,West,East,0,0
73867,True,460749.5,18.5,East,South,0,0
73869,True,460753.0,20.0,North,East,0,0
73870,True,460756.5,19.5,South,North,0,0
73871,False,460764.5,13.5,West,East,0,0
73872,True,460767.5,15.5,South,North,0,0
73873,True,460772.5,15.5,East,West,0,0
73874,True,460784.5,15.5,East,West,0,0
73875,True,460785.5,17.5,West,East,0,0
73876,True,460787.5,18.5,North,South,0,0
73877,False,460789.0,19.0,South,North,0,0
73878,True,460800.0,17.5,North,East,0,0
73879,True,460801.5,19.0,West,East,0,0
73880,True,460807.0,16.5,South,North,0,0
73881,True,460807.5,21.0,East,North,0,0
73882,True,460825.0,15.5,West,East,0,0
73883,True,460827.5,18.0,South,East,0,0
73884,True,460843.0,15.5,West,East,0,0
73885,True,460843.5,20.0,South,East,0,0
73886,True,460846.5,22.0,East,South,0,0
73887,True,460853.0,20.5,North,West,0,0
73888,True,460861.0,15.5,South,North,0,0
73889,True,460861.5,20.0,West,North,0,0
73890,True,460864.5,20.0,East,West,0,0
73891,True,460877.5,15.5,East,West,0,0
73892,True,460880.0,16.0,West,East,0,0
73893,True,460883.0,16.0,North,South,0,0
73894,True,460900.5,15.5,East,West,0,0
73895,False,460901.5,16.5,West,East,0,0
73896,True,460902.0,19.0,South,North,0,0
73897,True,460905.0,19.0,North,South,0,0
73898,False,460915.0,13.5,East,West,0,0
73899,False,460915.5,15.0,South,North,0,0
73900,True,460929.5,15.5,East,West,0,0
73901,True,460930.0,18.0,South,North,0,0
73902,True,460936.0,17.5,North,West,0,0
73903,True,460943.0,15.5,East,West,0,0
73904,True,460943.5,20.0,West,North,0,0
73905,True,460952.0,15.5,South,North,0,0
73906,True,460953.5,17.0,West,East,0,0
73907,True,460959.0,37.5,East,North,1,0
73908,True,460964.5,35.5,South,North,0,0
73909,True,460970.5,37.5,West,South,0,0
73911,False,461004.0,13.5,South,North,0,0
73910,True,461004.0,18.5,East,North,0,0
73912,False,461013.5,13.5,North,South,0,0
73913,True,461017.5,15.5,South,North,0,0
73914,True,461026.5,15.5,North,South,0,0
73915,True,461026.5,20.5,East,South,0,0
73916,True,461028.5,21.5,West,East,0,0
73917,True,461033.0,42.0,South,East,1,0
73918,True,461039.5,60.5,West,South,1,0
73919,False,461042.0,62.0,North,West,0,0
73920,True,461043.0,64.0,East,West,0,0
73921,True,461051.0,61.0,South,West,0,0
73922,True,461101.5,17.5,West,South,0,0
73923,True,461109.0,15.5,East,West,0,0
73924,True,461114.5,17.5,West,North,0,0
73925,True,461119.5,15.5,East,West,0,0
73926,True,461125.5,15.5,West,East,0,0
73927,True,461130.0,17.5,South,East,0,0
73928,True,461133.5,17.0,East,West,0,0
73929,True,461135.5,20.0,West,South,0,0
73930,True,461141.0,17.5,North,South,0,0
73931,True,461142.5,19.0,South,North,0,0
73932,False,461145.0,18.5,East,West,0,0
73933,True,461148.5,18.0,West,East,0,0
73934,True,461153.0,16.5,North,South,0,0
73935,True,461162.5,15.5,East,West,0,0
73936,True,461168.0,15.5,South,North,0,0
73937,True,461172.5,17.5,North,East,0,0
73938,True,461172.5,22.5,West,South,0,0
73939,True,461181.5,16.5,South,North,0,0
73940,False,461187.0,13.5,North,South,0,0
73941,True,461192.5,15.5,West,East,0,0
73942,True,461197.5,17.5,East,North,0,0
73943,True,461202.5,15.5,West,East,0,0
73944,True,461204.0,17.0,South,North,0,0
73945,True,461208.0,16.0,North,South,0,0
73946,False,461217.0,13.5,West,East,0,0
73947,True,461218.5,15.5,North,South,0,0
73948,True,461220.0,17.0,South,North,0,0
73949,True,461227.0,17.5,West,North,0,0
73950,True,461233.5,15.5,South,North,0,0
73951,True,461238.5,15.5,East,West,0,0
73952,True,461241.5,15.5,North,South,0,0
73953,False,461251.0,15.5,South,East,0,0
73954,True,461259.5,17.5,West,South,0,0
73955,True,461264.0,16.0,South,North,0,0
73957,False,461273.0,13.5,North,South,0,0
73956,True,461272.5,17.0,East,West,0,0
73958,True,461277.0,15.5,West,East,0,0
73959,True,461282.0,15.5,South,North,0,0
73960,True,461291.0,17.5,East,North,0,0
73961,True,461294.5,17.0,West,East,0,0
73962,True,461297.0,19.5,South,East,0,0
73963,True,461302.0,17.5,North,South,0,0
73964,True,461311.5,15.5,South,North,0,0
73965,True,461316.5,15.5,North,South,0,0
73966,True,461333.5,15.5,North,South,0,0
73967,True,461336.0,18.0,East,South,0,0
73968,True,461342.0,17.5,South,East,0,0
73969,True,461345.5,19.0,North,East,0,0
73970,True,461347.0,22.5,East,South,0,0
73972,False,461358.5,33.5,East,West,1,0
73971,True,461358.5,36.5,North,South,0,0
73973,True,461364.5,37.5,West,North,0,0
73974,True,461366.0,39.0,South,North,0,0
73975,True,461396.5,15.5,North,South,0,0
73976,True,461399.0,16.0,East,West,0,0
73977,True,461407.0,15.5,West,East,0,0
73978,True,461407.5,20.0,South,West,0,0
73979,False,461417.0,15.5,East,South,0,0
73981,False,461418.0,18.5,North,East,0,0
73980,True,461417.0,42.5,West,East,1,0
73982,True,461427.0,35.5,East,West,0,0
73983,True,461429.0,38.5,North,West,0,0
73984,True,461433.0,37.5,South,North,0,0
73985,True,461435.0,40.5,West,North,0,0
73986,True,461439.0,41.5,North,West,0,0
73987,True,461463.5,20.0,South,North,0,0
73988,True,461469.0,17.5,North,South,0,0
73989,True,461474.5,17.5,East,North,0,0
73990,True,461481.5,15.5,West,East,0,0
73991,True,461487.5,15.5,North,South,0,0
73992,True,461488.0,20.0,East,South,0,0
73993,True,461504.0,15.5,East,West,0,0
73994,True,461506.0,18.5,North,West,0,0
73995,True,461519.5,15.5,East,West,0,0
73996,False,461521.5,17.5,North,West,0,0
73998,False,461532.0,15.5,South,West,0,0
73997,True,461531.0,19.5,West,East,0,0
73999,True,461535.0,18.5,East,West,0,0
74000,True,461537.0,19.5,North,South,0,0
74001,True,461543.5,18.0,West,South,0,0
74002,False,461545.0,18.5,South,North,0,0
74003,True,461548.0,18.5,North,South,0,0
74004,True,461560.0,35.5,South,North,1,0
74005,True,461562.5,38.0,North,West,0,0
74006,True,461564.5,39.0,East,West,0,0
74007,False,461570.0,35.5,West,East,0,0
74008,False,461575.0,35.5,East,South,0,0
74009,True,461601.0,17.5,South,West,0,0
74011,False,461605.0,15.5,North,South,0,0
74010,True,461604.0,19.5,West,East,0,0
74012,True,461611.5,15.5,South,North,0,0
74013,False,461616.5,13.5,North,South,0,0
74014,True,461621.5,17.5,West,South,0,0
74015,True,461627.5,35.5,South,North,1,0
74016,True,461635.5,37.5,West,North,0,0
74017,True,461637.5,40.5,North,West,0,0
74018,True,461638.0,43.0,East,West,0,0
74019,True,461664.0,20.0,South,North,0,0
74020,True,461672.5,15.5,West,East,0,0
74021,True,461673.0,20.0,North,East,0,0
74022,True,461680.5,17.5,East,North,0,0
74023,True,461682.5,20.5,West,North,0,0
74024,True,461685.5,42.5,South,West,1,0
74025,True,461692.5,38.5,West,East,0,0
74026,True,461699.5,37.5,North,West,0,0
74027,True,461704.0,36.0,East,West,0,0
74028,True,461707.5,35.5,South,North,0,0
74029,True,461728.5,19.5,West,South,0,0
74030,True,461737.5,17.5,South,West,0,0
74031,True,461742.0,16.0,North,South,0,0
74032,True,461746.5,15.5,East,West,0,0
74033,True,461746.5,18.5,West,East,0,0
74034,False,461749.0,20.0,South,West,0,0
74035,True,461759.0,15.5,North,South,0,0
74036,True,461759.5,18.0,East,West,0,0
74037,True,461764.5,16.0,South,North,0,0
74038,True,461770.5,15.5,West,East,0,0
74039,True,461771.0,18.0,North,South,0,0
74040,True,461771.0,21.0,East,West,0,0
74041,True,461787.0,15.5,East,West,0,0
74042,True,461787.0,18.5,South,North,0,0
74043,True,461787.5,41.0,North,South,1,0
74044,True,461787.5,46.0,West,North,0,0
74045,True,461797.0,161.5,East,South,1,1
74046,True,461797.5,166.0,North,West,0,0
74047,True,461828.5,138.0,East,West,0,0
74048,True,461833.0,138.5,South,West,0,0
74049,True,461961.0,15.5,East,West,0,0
74050,True,461968.0,17.5,West,North,0,0
74051,True,461970.0,20.5,South,West,0,0
74052,True,461975.0,18.5,East,West,0,0
74053,True,461980.0,16.5,West,East,0,0
74054,True,461986.5,15.5,North,South,0,0
74055,True,461986.5,20.5,East,South,0,0
74056,True,461986.5,25.5,South,West,0,0
74057,True,461991.0,24.0,West,East,0,0
74058,True,461996.5,21.5,South,North,0,0
74059,True,461997.5,23.5,North,South,0,0
74060,True,461998.5,27.5,East,North,0,0
74061,True,462002.5,26.5,West,East,0,0
74062,True,462012.5,19.5,East,West,0,0
74063,True,462012.5,22.5,South,North,0,0
74064,True,462023.5,17.5,North,West,0,0
74065,True,462026.5,37.5,South,North,1,0
74066,True,462028.5,40.5,East,South,0,0
74067,True,462031.0,41.0,West,East,0,0
74068,True,462036.5,38.5,North,South,0,0
74069,True,462039.5,58.5,South,North,1,0
74070,True,462066.5,35.5,North,South,0,0
74071,True,462067.5,39.5,West,North,0,0
74072,True,462075.5,35.5,South,North,0,0
74073,True,462101.0,17.5,West,South,0,0
74074,True,462101.5,20.0,East,West,0,0
74075,True,462110.5,15.5,North,South,0,0
74076,False,462112.0,18.0,South,West,0,0
74077,False,462114.5,19.5,West,South,0,0
74078,True,462121.0,16.0,East,West,0,0
74079,True,462126.5,15.5,South,North,0,0
74080,False,462129.0,17.0,North,East,0,0
74081,True,462131.0,18.0,West,East,0,0
74082,True,462138.0,15.5,South,North,0,0
74083,True,462139.0,17.5,North,South,0,0
74084,True,462143.0,16.5,East,West,0,0
74085,True,462145.0,37.5,West,East,1,0
74086,True,462152.5,35.5,North,South,0,0
74087,True,462154.0,39.0,East,North,0,0
74088,False,462155.5,39.5,South,North,0,0
74089,True,462182.5,17.5,North,East,0,0
74090,True,462189.0,35.5,West,East,1,0
74091,True,462191.5,36.0,East,West,0,0
74092,True,462196.5,55.5,North,South,1,0
74093,True,462199.5,57.5,South,West,0,0
74094,True,462202.0,58.0,West,East,0,0
74095,True,462203.0,62.0,East,North,0,0
74096,False,462231.5,35.5,South,North,0,0
74097,True,462260.0,15.5,North,South,0,0
74098,True,462263.0,15.5,East,West,0,0
74099,True,462265.5,16.0,South,North,0,0
74100,True,462267.5,17.0,West,East,0,0
74101,True,462277.0,17.5,South,West,0,0
74102,True,462280.0,19.5,East,North,0,0
74103,True,462282.0,20.5,North,South,0,0
74104,True,462292.5,17.5,East,North,0,0
74105,True,462295.0,18.0,West,East,0,0
74106,True,462299.5,18.5,North,East,0,0
74107,True,462303.0,20.0,East,South,0,0
74108,True,462305.5,20.5,South,North,0,0
74109,True,462316.5,17.5,West,South,0,0
74110,True,462324.5,17.5,North,West,0,0
74111,True,462325.5,19.5,East,West,0,0
74112,True,462332.5,15.5,West,East,0,0
74113,True,462335.5,35.5,North,South,1,0
74114,False,462341.0,33.5,East,West,0,0
74115,False,462342.5,34.0,South,North,0,0
74116,True,462345.5,35.5,North,South,0,0
74117,True,462346.5,37.5,West,East,0,0
74118,True,462377.5,15.5,East,West,0,0
74119,True,462379.5,16.5,South,North,0,0
74120,True,462384.5,17.5,North,East,0,0
74121,True,462388.5,16.5,East,West,0,0
74122,True,462398.5,15.5,West,East,0,0
74123,True,462408.0,15.5,East,West,0,0
74124,True,462411.0,17.5,South,East,0,0
74125,True,462426.5,15.5,East,West,0,0
74126,True,462429.5,15.5,West,East,0,0
74127,True,462440.5,17.5,West,South,0,0
74128,True,462442.0,19.0,South,North,0,0
74129,True,462444.0,20.0,East,West,0,0
74130,True,462446.0,23.0,North,West,0,0
74131,True,462452.5,19.5,South,North,0,0
74132,True,462456.0,19.0,East,West,0,0
74133,True,462458.0,22.0,North,East,0,0
74134,True,462458.5,24.5,West,East,0,0
74135,True,462471.0,35.5,North,South,1,0
74136,True,462481.5,35.5,South,North,0,0
74137,True,462508.5,17.5,North,East,0,0
74138,True,462518.5,15.5,East,West,0,0
74139,True,462522.0,17.5,West,South,0,0
74141,False,462529.5,13.5,North,South,0,0
74140,True,462529.0,39.0,South,East,1,0
74143,False,462533.5,36.5,East,West,0,0
74142,True,462533.0,42.0,West,South,0,0
74144,True,462544.0,37.5,North,East,0,0
74145,True,462546.0,38.5,East,West,0,0
74146,True,462547.0,40.5,West,East,0,0
74147,True,462578.5,15.5,North,South,0,0
74148,False,462580.5,15.5,West,East,0,0
74149,True,462593.5,15.5,East,West,0,0
74150,False,462601.5,15.5,West,North,0,0
74151,True,462602.0,18.0,South,North,0,0
74152,True,462607.0,16.0,East,West,0,0
74153,True,462609.0,39.0,North,East,1,0
74154,True,462621.5,35.5,North,South,0,0
74155,True,462624.0,36.0,East,West,0,0
74156,True,462659.5,15.5,West,East,0,0
74157,False,462665.5,15.5,North,West,0,0
74158,True,462672.5,15.5,East,West,0,0
74159,True,462673.0,18.0,West,East,0,0
74160,True,462673.5,20.5,South,North,0,0
74161,True,462691.0,15.5,South,North,0,0
74162,True,462692.0,17.5,North,South,0,0
74163,True,462692.5,20.0,East,West,0,0
74164,True,462694.5,23.0,West,North,0,0
74165,True,462703.0,17.5,North,South,0,0
74166,True,462707.5,16.0,West,East,0,0
74167,True,462709.0,17.5,South,North,0,0
74168,True,462714.0,15.5,East,West,0,0
74169,True,462715.0,17.5,North,South,0,0
74170,True,462717.5,18.0,West,East,0,0
74171,True,462725.5,15.5,South,North,0,0
74172,True,462729.0,17.5,East,North,0,0
74173,True,462736.0,15.5,West,East,0,0
74174,True,462747.0,15.5,North,South,0,0
74175,True,462748.5,17.0,South,North,0,0
74176,True,462757.0,15.5,East,West,0,0
74177,True,462760.5,15.5,South,North,0,0
74178,True,462763.5,15.5,North,South,0,0
74179,True,462769.5,15.5,West,East,0,0
74180,True,462776.0,15.5,East,West,0,0
74181,True,462778.0,16.5,South,North,0,0
74182,True,462787.0,17.5,East,North,0,0
74183,True,462791.5,16.0,North,South,0,0
74184,True,462792.0,18.5,West,East,0,0
74185,True,462796.0,19.5,South,East,0,0
74186,True,462800.5,38.0,East,West,1,0
74187,False,462802.5,38.0,North,South,0,0
74188,True,462806.0,37.5,South,North,0,0
74189,True,462806.0,40.5,West,East,0,0
74190,True,462818.0,35.5,West,East,0,0
74191,True,462840.0,16.5,North,South,0,0
74192,False,462846.5,13.5,South,North,0,0
74193,False,462849.0,13.5,East,West,0,0
74194,True,462864.0,17.5,North,West,0,0
74195,True,462865.5,19.0,South,North,0,0
74196,True,462874.0,15.5,North,South,0,0
74197,False,462876.0,17.5,South,East,0,0
74198,True,462876.0,40.5,West,East,1,0
74199,True,462877.5,42.0,East,West,0,0
74200,True,462887.5,37.5,East,South,0,0
74201,True,462888.5,39.5,West,East,0,0
74202,True,462890.0,41.0,South,North,0,0
74203,True,462893.0,43.0,North,West,0,0
74204,True,462918.5,20.5,East,West,0,0
74205,True,462924.5,17.5,North,South,0,0
74206,True,462925.0,40.0,West,East,1,0
74207,True,462936.5,35.5,North,South,0,0
74208,True,462941.0,35.5,South,North,0,0
74209,True,462971.5,15.5,East,West,0,0
74210,True,462972.0,38.0,North,South,1,0
74211,True,462975.0,38.0,South,North,0,0
74212,True,463015.0,15.5,West,East,0,0
74213,True,463024.0,15.5,North,South,0,0
74214,False,463028.0,13.5,South,North,0,0
74215,True,463031.5,15.5,East,West,0,0
74216,True,463031.5,18.5,West,East,0,0
74217,True,463038.0,15.5,South,North,0,0
74218,True,463038.5,38.0,North,South,1,0
74219,True,463051.0,35.5,East,West,0,0
74220,True,463077.5,15.5,North,South,0,0
74221,True,463077.5,18.5,West,East,0,0
74222,True,463091.0,15.5,South,North,0,0
74223,True,463100.0,15.5,North,South,0,0
74224,True,463101.5,17.0,East,West,0,0
74225,True,463101.5,22.0,South,East,0,0
74226,True,463112.0,17.5,North,West,0,0
74227,True,463120.5,15.5,East,West,0,0
74228,True,463122.0,17.0,West,East,0,0
74229,True,463125.5,16.5,South,North,0,0
74230,True,463128.0,17.0,North,South,0,0
74231,True,463134.0,17.5,West,North,0,0
74232,True,463135.0,19.5,East,West,0,0
74233,True,463145.0,15.5,North,South,0,0
74234,True,463149.0,15.5,South,North,0,0
74235,True,463150.5,17.0,East,West,0,0
74236,True,463156.5,15.5,West,East,0,0
74237,True,463162.0,17.5,East,North,0,0
74238,True,463178.5,15.5,East,West,0,0
74239,True,463179.5,17.5,South,North,0,0
74241,False,463192.5,13.5,South,North,0,0
74240,True,463192.5,18.5,North,West,0,0
74242,True,463200.5,17.5,West,South,0,0
74243,True,463201.5,19.5,East,West,0,0
